Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1747519200.0 280.0 187 169 350 0 NA NA NA NA NA 336 239 478 0 NA NA NA NA NA 869 165 633 159 NA NA NA NA NA 446 154 617 179 NA NA NA NA NA 
1747519200.0 281.0 179 236 461 0 NA NA NA NA NA 356 313 609 0 NA NA NA NA NA 680 180 568 159 NA NA NA NA NA 408 151 535 190 NA NA NA NA NA 
1747519200.0 29.0 NA 198 399 0 NA NA NA NA NA NA 277 551 0 NA NA NA NA NA NA 704 1141 175 NA NA NA NA NA NA 322 784 194 NA NA NA NA NA 
1747519200.0 3.0 150 164 286 NA NA NA NA NA NA 248 228 381 NA NA NA NA NA NA 1692 154 560 NA NA NA NA NA NA 922 142 519 NA NA NA NA NA NA 
1747519200.0 30.0 NA 199 379 0 NA NA NA NA NA NA 270 515 0 NA NA NA NA NA NA 728 1258 192 NA NA NA NA NA NA 344 800 297 NA NA NA NA NA 
1747519200.0 300.0 136 245 472 0 NA NA NA NA NA 223 334 660 0 NA NA NA NA NA 355 163 616 181 NA NA NA NA NA 441 253 734 210 NA NA NA NA NA 
1747519200.0 301.0 135 246 471 0 NA NA NA NA NA 224 332 669 0 NA NA NA NA NA 388 162 612 177 NA NA NA NA NA 470 252 712 206 NA NA NA NA NA 
1747519200.0 302.0 135 247 468 0 NA NA NA NA NA 222 337 674 0 NA NA NA NA NA 327 161 575 177 NA NA NA NA NA 402 242 656 196 NA NA NA NA NA 
1747519200.0 31.0 NA 198 375 0 NA NA NA NA NA NA 279 509 0 NA NA NA NA NA NA 712 1114 179 NA NA NA NA NA NA 324 795 226 NA NA NA NA NA 
1747519200.0 310.0 144 243 472 0 NA NA NA NA NA 238 325 658 0 NA NA NA NA NA 491 150 555 178 NA NA NA NA NA 586 227 615 201 NA NA NA NA NA 
1747519200.0 311.0 145 242 471 0 NA NA NA NA NA 228 334 671 0 NA NA NA NA NA 555 151 567 189 NA NA NA NA NA 613 254 634 228 NA NA NA NA NA 
1747519200.0 312.0 142 242 474 0 NA NA NA NA NA 223 330 680 0 NA NA NA NA NA 509 147 563 187 NA NA NA NA NA 606 211 636 249 NA NA NA NA NA 
1747519200.0 32.0 NA 196 384 0 NA NA NA NA NA NA 280 536 0 NA NA NA NA NA NA 723 1236 182 NA NA NA NA NA NA 326 838 221 NA NA NA NA NA 
1747519200.0 33.0 NA 197 378 0 NA NA NA NA NA NA 273 529 0 NA NA NA NA NA NA 685 1035 173 NA NA NA NA NA NA 333 784 199 NA NA NA NA NA 
1747519200.0 34.0 162 169 344 0 NA NA NA NA NA 266 244 482 0 NA NA NA NA NA 844 167 662 159 NA NA NA NA NA 468 148 708 177 NA NA NA NA NA 
1747519200.0 35.0 NA 201 386 0 NA NA NA NA NA NA 281 514 0 NA NA NA NA NA NA 751 1272 183 NA NA NA NA NA NA 336 790 208 NA NA NA NA NA 
1747519200.0 36.0 NA 191 390 0 NA NA NA NA NA NA 263 508 0 NA NA NA NA NA NA 750 3547 185 NA NA NA NA NA NA 335 1384 228 NA NA NA NA NA 
1747519200.0 37.0 NA 198 390 0 NA NA NA NA NA NA 282 523 0 NA NA NA NA NA NA 770 1712 185 NA NA NA NA NA NA 329 905 203 NA NA NA NA NA 
1747519200.0 38.0 NA 198 385 0 NA NA NA NA NA NA 278 538 0 NA NA NA NA NA NA 761 1555 181 NA NA NA NA NA NA 341 903 204 NA NA NA NA NA 
1747519200.0 39.0 NA 200 391 0 NA NA NA NA NA NA 295 519 0 NA NA NA NA NA NA 823 2420 181 NA NA NA NA NA NA 342 1111 200 NA NA NA NA NA 
1747519200.0 4.17 NA 91 365 0 246 NA NA NA NA NA 149 486 0 323 NA NA NA NA NA 67 1193 130 449 NA NA NA NA NA 101 937 163 500 NA NA NA NA 
1747519200.0 4.22 NA 195 122 127 0 NA NA NA NA NA 310 181 198 0 NA NA NA NA NA 436 132 140 104 NA NA NA NA NA 532 194 205 133 NA NA NA NA 
1747519200.0 4.23 NA 122 370 0 NA NA NA NA NA NA 182 507 0 NA NA NA NA NA NA 99 1173 178 NA NA NA NA NA NA 198 971 225 NA NA NA NA NA 
1747519200.0 4.24 NA 116 367 0 NA NA NA NA NA NA 172 497 0 NA NA NA NA NA NA 97 1233 135 NA NA NA NA NA NA 138 867 162 NA NA NA NA NA 
1747519200.0 4.25 NA 116 368 0 NA NA NA NA NA NA 179 499 0 NA NA NA NA NA NA 92 1215 141 NA NA NA NA NA NA 169 871 161 NA NA NA NA NA 
1747519200.0 4.26 NA 115 341 0 NA NA NA NA NA NA 169 500 0 NA NA NA NA NA NA 104 1539 169 NA NA NA NA NA NA 212 1430 311 NA NA NA NA NA 
1747519200.0 4.27 NA 119 373 0 NA NA NA NA NA NA 180 497 0 NA NA NA NA NA NA 102 1554 196 NA NA NA NA NA NA 174 904 224 NA NA NA NA NA 
1747519200.0 4.28 NA 123 357 0 NA NA NA NA NA NA 188 465 0 NA NA NA NA NA NA 108 1485 706 NA NA NA NA NA NA 374 1767 744 NA NA NA NA NA 
1747519200.0 4.29 NA 96 367 0 250 NA NA NA NA NA 155 486 0 327 NA NA NA NA NA 67 1268 130 444 NA NA NA NA NA 110 861 150 465 NA NA NA NA 
1747519200.0 4.34 NA 123 379 0 NA NA NA NA NA NA 182 517 0 NA NA NA NA NA NA 99 1336 168 NA NA NA NA NA NA 170 954 186 NA NA NA NA NA 
1747519200.0 4.36 NA 119 375 0 NA NA NA NA NA NA 173 493 0 NA NA NA NA NA NA 101 1501 143 NA NA NA NA NA NA 196 966 238 NA NA NA NA NA 
1747519200.0 4.37 NA 118 382 0 NA NA NA NA NA NA 168 505 0 NA NA NA NA NA NA 99 1638 149 NA NA NA NA NA NA 326 926 183 NA NA NA NA NA 
1747519200.0 4.4 NA 92 444 0 NA NA NA NA NA NA 157 690 0 NA NA NA NA NA NA 67 1571 137 NA NA NA NA NA NA 165 1070 230 NA NA NA NA NA 
1747519200.0 4.41 NA 89 446 0 NA NA NA NA NA NA 156 696 0 NA NA NA NA NA NA 76 2021 139 NA NA NA NA NA NA 183 1030 158 NA NA NA NA NA 
1747519200.0 4.42 NA 90 457 0 NA NA NA NA NA NA 158 697 0 NA NA NA NA NA NA 77 2337 140 NA NA NA NA NA NA 172 1117 159 NA NA NA NA NA 
1747519200.0 4.43 NA 93 437 0 NA NA NA NA NA NA 157 674 0 NA NA NA NA NA NA 66 1503 141 NA NA NA NA NA NA 154 896 160 NA NA NA NA NA 
1747519200.0 4.44 NA 90 441 0 NA NA NA NA NA NA 153 685 0 NA NA NA NA NA NA 72 1855 139 NA NA NA NA NA NA 168 1004 161 NA NA NA NA NA 
1747519200.0 4.45 NA 89 453 0 NA NA NA NA NA NA 153 699 0 NA NA NA NA NA NA 76 2490 138 NA NA NA NA NA NA 141 1173 169 NA NA NA NA NA 
1747519200.0 4.51 NA 91 455 0 NA NA NA NA NA NA 153 701 0 NA NA NA NA NA NA 72 2075 141 NA NA NA NA NA NA 141 1026 162 NA NA NA NA NA 
1747519200.0 4.52 NA 82 456 0 NA NA NA NA NA NA 156 719 0 NA NA NA NA NA NA 78 2584 141 NA NA NA NA NA NA 185 1191 176 NA NA NA NA NA 
1747519200.0 4.53 NA 91 456 0 NA NA NA NA NA NA 156 695 0 NA NA NA NA NA NA 74 2475 140 NA NA NA NA NA NA 148 1165 166 NA NA NA NA NA 
1747519200.0 4.54 NA 89 453 0 NA NA NA NA NA NA 156 701 0 NA NA NA NA NA NA 77 2449 138 NA NA NA NA NA NA 160 1136 163 NA NA NA NA NA 
1747519200.0 4.55 NA 90 457 0 NA NA NA NA NA NA 157 693 0 NA NA NA NA NA NA 79 3022 140 NA NA NA NA NA NA 148 1275 160 NA NA NA NA NA 
1747519200.0 4.57 NA 114 459 0 NA NA NA NA NA NA 180 712 0 NA NA NA NA NA NA 104 2747 135 NA NA NA NA NA NA 154 1250 154 NA NA NA NA NA 
1747519200.0 4.58 NA 91 447 0 NA NA NA NA NA NA 150 695 0 NA NA NA NA NA NA 66 1777 131 NA NA NA NA NA NA 100 953 150 NA NA NA NA NA 
1747519200.0 4.6 NA 365 0 NA NA NA NA NA NA NA 484 0 NA NA NA NA NA NA NA 1179 185 NA NA NA NA NA NA NA 1001 228 NA NA NA NA NA NA 
1747519200.0 4.61 NA 89 458 0 NA NA NA NA NA NA 156 711 0 NA NA NA NA NA NA 75 2345 135 NA NA NA NA NA NA 114 1102 157 NA NA NA NA NA 
1747519200.0 4.62 NA 88 454 0 NA NA NA NA NA NA 158 698 0 NA NA NA NA NA NA 83 2418 140 NA NA NA NA NA NA 161 1142 165 NA NA NA NA NA 
1747519200.0 4.63 NA 88 455 0 NA NA NA NA NA NA 154 709 0 NA NA NA NA NA NA 72 2609 137 NA NA NA NA NA NA 162 1210 176 NA NA NA NA NA 
1747519200.0 4.64 NA 89 455 0 NA NA NA NA NA NA 158 706 0 NA NA NA NA NA NA 75 2564 142 NA NA NA NA NA NA 161 1177 160 NA NA NA NA NA 
1747519200.0 4.65 NA 89 469 0 NA NA NA NA NA NA 157 716 0 NA NA NA NA NA NA 78 3491 135 NA NA NA NA NA NA 108 1734 157 NA NA NA NA NA 
1747519200.0 4.67 NA 115 462 0 NA NA NA NA NA NA 178 726 0 NA NA NA NA NA NA 103 2877 135 NA NA NA NA NA NA 153 1332 159 NA NA NA NA NA 
1747519200.0 4.68 NA 85 457 0 NA NA NA NA NA NA 154 697 0 NA NA NA NA NA NA 82 2290 138 NA NA NA NA NA NA 193 1146 165 NA NA NA NA NA 
1747519200.0 4.71 NA 90 449 0 NA NA NA NA NA NA 151 686 0 NA NA NA NA NA NA 72 1864 134 NA NA NA NA NA NA 146 999 152 NA NA NA NA NA 
1747519200.0 4.72 NA 89 448 0 NA NA NA NA NA NA 156 698 0 NA NA NA NA NA NA 78 2212 145 NA NA NA NA NA NA 194 1105 182 NA NA NA NA NA 
1747519200.0 4.73 NA 91 456 0 NA NA NA NA NA NA 155 705 0 NA NA NA NA NA NA 76 2631 140 NA NA NA NA NA NA 160 1238 157 NA NA NA NA NA 
1747519200.0 4.74 NA 88 449 0 NA NA NA NA NA NA 153 697 0 NA NA NA NA NA NA 69 2170 138 NA NA NA NA NA NA 126 1068 170 NA NA NA NA NA 
1747519200.0 4.75 NA 90 455 0 NA NA NA NA NA NA 153 701 0 NA NA NA NA NA NA 76 2680 142 NA NA NA NA NA NA 158 1224 163 NA NA NA NA NA 
1747519200.0 4.76 NA 117 456 0 NA NA NA NA NA NA 182 709 0 NA NA NA NA NA NA 115 2929 152 NA NA NA NA NA NA 188 1819 192 NA NA NA NA NA 
1747519200.0 4.77 NA 112 459 0 NA NA NA NA NA NA 174 702 0 NA NA NA NA NA NA 101 2755 143 NA NA NA NA NA NA 161 1263 178 NA NA NA NA NA 
1747519200.0 4.78 NA 93 457 0 NA NA NA NA NA NA 158 699 0 NA NA NA NA NA NA 71 2601 133 NA NA NA NA NA NA 149 1201 156 NA NA NA NA NA 
1747519200.0 4000.0 NA 199 390 NA NA NA NA NA NA NA 283 540 NA NA NA NA NA NA NA 812 1718 NA NA NA NA NA NA NA 343 903 NA NA NA NA NA NA 
1747519200.0 4001.0 NA 237 439 NA NA NA NA NA NA NA 328 583 NA NA NA NA NA NA NA 316 972 NA NA NA NA NA NA NA 431 952 NA NA NA NA NA NA 
1747519200.0 4002.0 NA 197 377 NA NA NA NA NA NA NA 277 508 NA NA NA NA NA NA NA 705 1115 NA NA NA NA NA NA NA 346 789 NA NA NA NA NA NA 
1747519200.0 4003.0 NA 199 380 NA NA NA NA NA NA NA 279 533 NA NA NA NA NA NA NA 706 1194 NA NA NA NA NA NA NA 307 787 NA NA NA NA NA NA 
1747519200.0 4006.0 128 234 425 NA NA NA NA NA NA 220 333 574 NA NA NA NA NA NA 363 321 860 NA NA NA NA NA NA 387 329 829 NA NA NA NA NA NA 
1747519200.0 4007.0 120 0 0 NA NA NA NA NA NA 196 0 0 NA NA NA NA NA NA 293 61 541 NA NA NA NA NA NA 355 179 739 NA NA NA NA NA NA 
1747519200.0 4008.0 87 0 0 NA NA NA NA NA NA 194 0 0 NA NA NA NA NA NA 297 57 571 NA NA NA NA NA NA 339 180 752 NA NA NA NA NA NA 
1747519200.0 43.0 NA 196 383 0 NA NA NA NA NA NA 275 531 0 NA NA NA NA NA NA 725 1429 189 NA NA NA NA NA NA 352 842 211 NA NA NA NA NA 
1747519200.0 44.0 NA 197 380 0 NA NA NA NA NA NA 273 531 0 NA NA NA NA NA NA 717 1307 187 NA NA NA NA NA NA 326 809 229 NA NA NA NA NA 
1747519200.0 45.0 NA 199 383 0 NA NA NA NA NA NA 282 524 0 NA NA NA NA NA NA 711 1334 180 NA NA NA NA NA NA 309 854 199 NA NA NA NA NA 
1747519200.0 5.1 392 0 NA NA NA NA NA NA NA 508 0 NA NA NA NA NA NA NA 525 122 NA NA NA NA NA NA NA 509 192 NA NA NA NA NA NA NA 
1747519200.0 5.2 309 0 NA NA NA NA NA NA NA 401 0 NA NA NA NA NA NA NA 444 100 NA NA NA NA NA NA NA 536 129 NA NA NA NA NA NA NA 
1747519200.0 5.3 312 0 NA NA NA NA NA NA NA 397 0 NA NA NA NA NA NA NA 419 99 NA NA NA NA NA NA NA 458 123 NA NA NA NA NA NA NA 
1747519200.0 5.4 398 0 NA NA NA NA NA NA NA 533 0 NA NA NA NA NA NA NA 473 109 NA NA NA NA NA NA NA 524 132 NA NA NA NA NA NA NA 
1747519200.0 5.5 392 0 NA NA NA NA NA NA NA 507 0 NA NA NA NA NA NA NA 466 117 NA NA NA NA NA NA NA 455 167 NA NA NA NA NA NA NA 
1747519200.0 5.6 394 0 NA NA NA NA NA NA NA 508 0 NA NA NA NA NA NA NA 464 110 NA NA NA NA NA NA NA 494 133 NA NA NA NA NA NA NA 
1747519200.0 5.7 393 0 NA NA NA NA NA NA NA 511 0 NA NA NA NA NA NA NA 478 123 NA NA NA NA NA NA NA 490 151 NA NA NA NA NA NA NA 
1747519200.0 500199.0 290 NA NA NA NA NA NA NA NA 403 NA NA NA NA NA NA NA NA 800 NA NA NA NA NA NA NA NA 723 NA NA NA NA NA NA NA NA 
1747519200.0 500200.0 NA 292 415 0 NA NA NA NA NA NA 409 529 0 NA NA NA NA NA NA 1318 936 167 NA NA NA NA NA NA 613 726 188 NA NA NA NA NA 
1747519200.0 500200.1 163 270 321 NA NA NA NA NA NA 254 373 423 NA NA NA NA NA NA 894 237 757 NA NA NA NA NA NA 667 374 624 NA NA NA NA NA NA 
1747519200.0 500202.0 NA 295 421 0 NA NA NA NA NA NA 423 562 0 NA NA NA NA NA NA 1424 1038 169 NA NA NA NA NA NA 655 802 190 NA NA NA NA NA 
1747519200.0 500203.0 NA 298 421 0 NA NA NA NA NA NA 417 548 0 NA NA NA NA NA NA 1358 1015 175 NA NA NA NA NA NA 641 772 237 NA NA NA NA NA 
1747519200.0 500204.0 NA 295 423 0 NA NA NA NA NA NA 419 563 0 NA NA NA NA NA NA 1360 967 170 NA NA NA NA NA NA 654 744 216 NA NA NA NA NA 
1747519200.0 500205.0 NA 296 410 0 NA NA NA NA NA NA 414 552 0 NA NA NA NA NA NA 1343 919 164 NA NA NA NA NA NA 661 700 188 NA NA NA NA NA 
1747519200.0 500206.0 NA 292 406 0 NA NA NA NA NA NA 415 552 0 NA NA NA NA NA NA 1384 998 171 NA NA NA NA NA NA 650 816 191 NA NA NA NA NA 
1747519200.0 500207.0 NA 288 407 0 NA NA NA NA NA NA 414 540 0 NA NA NA NA NA NA 1208 918 163 NA NA NA NA NA NA 607 785 193 NA NA NA NA NA 
1747519200.0 50200.0 NA 304 512 0 NA NA NA NA NA NA 416 642 0 NA NA NA NA NA NA 490 1037 167 NA NA NA NA NA NA 452 941 192 NA NA NA NA NA 
1747519200.0 50202.0 NA 308 532 0 NA NA NA NA NA NA 416 679 0 NA NA NA NA NA NA 495 1122 170 NA NA NA NA NA NA 462 1041 188 NA NA NA NA NA 
1747519200.0 50203.0 NA 310 532 0 NA NA NA NA NA NA 427 683 0 NA NA NA NA NA NA 521 1155 177 NA NA NA NA NA NA 496 1000 208 NA NA NA NA NA 
1747519200.0 50204.0 NA 290 518 0 NA NA NA NA NA NA 418 705 0 NA NA NA NA NA NA 489 1070 172 NA NA NA NA NA NA 457 1044 220 NA NA NA NA NA 
1747519200.0 50205.0 NA 289 487 0 NA NA NA NA NA NA 407 669 0 NA NA NA NA NA NA 498 1018 168 NA NA NA NA NA NA 433 941 192 NA NA NA NA NA 
1747519200.0 50206.0 NA 317 535 0 NA NA NA NA NA NA 429 689 0 NA NA NA NA NA NA 521 1191 169 NA NA NA NA NA NA 435 1016 199 NA NA NA NA NA 
1747519200.0 50207.0 NA 299 492 0 NA NA NA NA NA NA 427 668 0 NA NA NA NA NA NA 488 1039 164 NA NA NA NA NA NA 439 1015 187 NA NA NA NA NA 
1747519200.0 50208.0 NA 303 536 0 NA NA NA NA NA NA 415 683 0 NA NA NA NA NA NA 522 1397 174 NA NA NA NA NA NA 468 1050 204 NA NA NA NA NA 
1747519200.0 503.0 87 0 NA NA NA NA NA NA NA 135 0 NA NA NA NA NA NA NA 1433 74 NA NA NA NA NA NA NA 849 110 NA NA NA NA NA NA NA 
1747519200.0 504.0 93 0 NA NA NA NA NA NA NA 145 0 NA NA NA NA NA NA NA 125 75 NA NA NA NA NA NA NA 156 98 NA NA NA NA NA NA NA 
1747519200.0 505.0 94 0 NA NA NA NA NA NA NA 146 0 NA NA NA NA NA NA NA 129 71 NA NA NA NA NA NA NA 144 96 NA NA NA NA NA NA NA 
1747519200.0 506.0 93 0 NA NA NA NA NA NA NA 146 0 NA NA NA NA NA NA NA 144 74 NA NA NA NA NA NA NA 156 93 NA NA NA NA NA NA NA 
1747519200.0 507.0 87 0 NA NA NA NA NA NA NA 140 0 NA NA NA NA NA NA NA 730 73 NA NA NA NA NA NA NA 522 122 NA NA NA NA NA NA NA 
1747519200.0 508.0 88 0 NA NA NA NA NA NA NA 137 0 NA NA NA NA NA NA NA 142 80 NA NA NA NA NA NA NA 176 113 NA NA NA NA NA NA NA 
1747519200.0 509.0 85 0 NA NA NA NA NA NA NA 134 0 NA NA NA NA NA NA NA 142 74 NA NA NA NA NA NA NA 170 100 NA NA NA NA NA NA NA 
1747519200.0 510.0 90 0 NA NA NA NA NA NA NA 139 0 NA NA NA NA NA NA NA 1527 71 NA NA NA NA NA NA NA 1219 97 NA NA NA NA NA NA NA 
1747519200.0 511.0 86 0 NA NA NA NA NA NA NA 149 0 NA NA NA NA NA NA NA 3008 85 NA NA NA NA NA NA NA 7357 141 NA NA NA NA NA NA NA 
1747519200.0 512.0 29 95 0 NA NA NA NA NA NA 105 146 0 NA NA NA NA NA NA 4796 143 80 NA NA NA NA NA NA 8024 155 121 NA NA NA NA NA NA 
1747519200.0 513.0 61 95 0 NA NA NA NA NA NA 102 147 0 NA NA NA NA NA NA 995 138 74 NA NA NA NA NA NA 453 155 101 NA NA NA NA NA NA 
1747519200.0 514.0 61 96 0 NA NA NA NA NA NA 104 153 0 NA NA NA NA NA NA 603 125 73 NA NA NA NA NA NA 269 160 92 NA NA NA NA NA NA 
1747519200.0 515.0 29 89 0 NA NA NA NA NA NA 103 140 0 NA NA NA NA NA NA 4137 119 83 NA NA NA NA NA NA 4504 171 125 NA NA NA NA NA NA 
1747519200.0 516.0 61 90 0 NA NA NA NA NA NA 103 139 0 NA NA NA NA NA NA 3719 107 67 NA NA NA NA NA NA 3451 174 91 NA NA NA NA NA NA 
1747519200.0 517.0 60 93 0 NA NA NA NA NA NA 102 149 0 NA NA NA NA NA NA 549 128 76 NA NA NA NA NA NA 248 144 100 NA NA NA NA NA NA 
1747519200.0 518.0 29 92 0 NA NA NA NA NA NA 103 145 0 NA NA NA NA NA NA 4137 102 64 NA NA NA NA NA NA 7376 106 82 NA NA NA NA NA NA 
1747519200.0 519.0 29 96 0 NA NA NA NA NA NA 104 147 0 NA NA NA NA NA NA 3675 110 68 NA NA NA NA NA NA 3704 139 87 NA NA NA NA NA NA 
1747519200.0 520.0 60 96 0 NA NA NA NA NA NA 102 154 0 NA NA NA NA NA NA 625 126 69 NA NA NA NA NA NA 292 162 94 NA NA NA NA NA NA 
1747519200.0 521.0 29 88 0 NA NA NA NA NA NA 104 139 0 NA NA NA NA NA NA 4271 100 71 NA NA NA NA NA NA 5197 137 92 NA NA NA NA NA NA 
1747519200.0 522.0 61 89 0 NA NA NA NA NA NA 105 139 0 NA NA NA NA NA NA 969 123 76 NA NA NA NA NA NA 370 158 106 NA NA NA NA NA NA 
1747519200.0 523.0 61 92 0 NA NA NA NA NA NA 103 143 0 NA NA NA NA NA NA 1325 104 73 NA NA NA NA NA NA 430 139 101 NA NA NA NA NA NA 
1747519200.0 524.0 60 89 0 NA NA NA NA NA NA 101 143 0 NA NA NA NA NA NA 559 114 70 NA NA NA NA NA NA 310 171 97 NA NA NA NA NA NA 
1747519200.0 525.0 61 88 0 NA NA NA NA NA NA 104 138 0 NA NA NA NA NA NA 3714 83 68 NA NA NA NA NA NA 3758 99 108 NA NA NA NA NA NA 
1747519200.0 526.0 61 89 0 NA NA NA NA NA NA 103 140 0 NA NA NA NA NA NA 4268 99 86 NA NA NA NA NA NA 3989 127 106 NA NA NA NA NA NA 
1747519200.0 527.0 60 90 0 NA NA NA NA NA NA 102 145 0 NA NA NA NA NA NA 577 109 71 NA NA NA NA NA NA 286 170 96 NA NA NA NA NA NA 
1747519200.0 528.0 30 89 0 NA NA NA NA NA NA 104 141 0 NA NA NA NA NA NA 3696 93 68 NA NA NA NA NA NA 4136 172 110 NA NA NA NA NA NA 
1747519200.0 529.0 61 88 0 NA NA NA NA NA NA 102 140 0 NA NA NA NA NA NA 3640 87 71 NA NA NA NA NA NA 4432 105 136 NA NA NA NA NA NA 
1747519200.0 530.0 60 90 0 NA NA NA NA NA NA 101 145 0 NA NA NA NA NA NA 527 99 75 NA NA NA NA NA NA 217 121 104 NA NA NA NA NA NA 
1747519200.0 531.0 111 0 NA NA NA NA NA NA NA 244 0 NA NA NA NA NA NA NA 90 79 NA NA NA NA NA NA NA 142 102 NA NA NA NA NA NA NA 
1747519200.0 534.0 234 0 NA NA NA NA NA NA NA 309 0 NA NA NA NA NA NA NA 639 75 NA NA NA NA NA NA NA 846 97 NA NA NA NA NA NA NA 
1747519200.0 535.0 100 0 NA NA NA NA NA NA NA 165 0 NA NA NA NA NA NA NA 709 79 NA NA NA NA NA NA NA 444 97 NA NA NA NA NA NA NA 
1747519200.0 536.0 98 0 NA NA NA NA NA NA NA 157 0 NA NA NA NA NA NA NA 159 69 NA NA NA NA NA NA NA 196 91 NA NA NA NA NA NA NA 
1747519200.0 537.0 100 0 NA NA NA NA NA NA NA 163 0 NA NA NA NA NA NA NA 2155 74 NA NA NA NA NA NA NA 1033 111 NA NA NA NA NA NA NA 
1747519200.0 538.0 62 0 NA NA NA NA NA NA NA 168 0 NA NA NA NA NA NA NA 4357 71 NA NA NA NA NA NA NA 5493 95 NA NA NA NA NA NA NA 
1747519200.0 539.0 91 0 NA NA NA NA NA NA NA 152 0 NA NA NA NA NA NA NA 12241 78 NA NA NA NA NA NA NA 31543 99 NA NA NA NA NA NA NA 
1747519200.0 541.0 89 0 NA NA NA NA NA NA NA 138 0 NA NA NA NA NA NA NA 125 73 NA NA NA NA NA NA NA 163 93 NA NA NA NA NA NA NA 
1747519200.0 545.0 87 0 NA NA NA NA NA NA NA 137 0 NA NA NA NA NA NA NA 132 72 NA NA NA NA NA NA NA 159 125 NA NA NA NA NA NA NA 
1747519200.0 546.0 93 98 NA NA NA NA NA NA NA 144 166 NA NA NA NA NA NA NA 121 140 NA NA NA NA NA NA NA 161 168 NA NA NA NA NA NA NA 
1747519200.0 547.0 61 96 98 NA NA NA NA NA NA 102 148 167 NA NA NA NA NA NA 3520 127 124 NA NA NA NA NA NA 4283 114 218 NA NA NA NA NA NA 
1747519200.0 548.0 61 96 97 NA NA NA NA NA NA 102 151 172 NA NA NA NA NA NA 500 159 148 NA NA NA NA NA NA 225 194 205 NA NA NA NA NA NA 
1747519200.0 551.0 61 96 0 NA NA NA NA NA NA 102 146 0 NA NA NA NA NA NA 1248 220 70 NA NA NA NA NA NA 488 193 90 NA NA NA NA NA NA 
1747519200.0 552.0 60 96 0 NA NA NA NA NA NA 101 151 0 NA NA NA NA NA NA 576 127 75 NA NA NA NA NA NA 271 139 99 NA NA NA NA NA NA 
1747519200.0 554.0 60 94 0 NA NA NA NA NA NA 101 152 0 NA NA NA NA NA NA 2665 128 81 NA NA NA NA NA NA 827 154 113 NA NA NA NA NA NA 
1747519200.0 555.0 61 94 0 NA NA NA NA NA NA 104 152 0 NA NA NA NA NA NA 2075 117 81 NA NA NA NA NA NA 674 145 109 NA NA NA NA NA NA 
1747519200.0 556.0 60 97 0 NA NA NA NA NA NA 103 152 0 NA NA NA NA NA NA 527 185 71 NA NA NA NA NA NA 269 197 103 NA NA NA NA NA NA 
1747519200.0 560.0 94 0 NA NA NA NA NA NA NA 147 0 NA NA NA NA NA NA NA 136 75 NA NA NA NA NA NA NA 294 95 NA NA NA NA NA NA NA 
1747519200.0 561.0 92 0 NA NA NA NA NA NA NA 145 0 NA NA NA NA NA NA NA 144 76 NA NA NA NA NA NA NA 170 98 NA NA NA NA NA NA NA 
1747519200.0 562.0 61 91 0 NA NA NA NA NA NA 103 142 0 NA NA NA NA NA NA 595 131 74 NA NA NA NA NA NA 303 171 104 NA NA NA NA NA NA 
1747519200.0 570.0 82 0 NA NA NA NA NA NA NA 129 0 NA NA NA NA NA NA NA 184 72 NA NA NA NA NA NA NA 180 103 NA NA NA NA NA NA NA 
1747519200.0 571.0 82 0 NA NA NA NA NA NA NA 128 0 NA NA NA NA NA NA NA 217 80 NA NA NA NA NA NA NA 202 104 NA NA NA NA NA NA NA 
1747519200.0 572.0 82 0 NA NA NA NA NA NA NA 129 0 NA NA NA NA NA NA NA 179 73 NA NA NA NA NA NA NA 167 96 NA NA NA NA NA NA NA 
1747519200.0 573.0 84 0 NA NA NA NA NA NA NA 133 0 NA NA NA NA NA NA NA 371 77 NA NA NA NA NA NA NA 254 111 NA NA NA NA NA NA NA 
1747519200.0 574.0 85 0 NA NA NA NA NA NA NA 132 0 NA NA NA NA NA NA NA 451 77 NA NA NA NA NA NA NA 329 97 NA NA NA NA NA NA NA 
1747519200.0 575.0 82 0 NA NA NA NA NA NA NA 129 0 NA NA NA NA NA NA NA 255 76 NA NA NA NA NA NA NA 174 105 NA NA NA NA NA NA NA 
1747519200.0 576.0 83 0 NA NA NA NA NA NA NA 130 0 NA NA NA NA NA NA NA 145 72 NA NA NA NA NA NA NA 140 93 NA NA NA NA NA NA NA 
1747519200.0 577.0 82 0 NA NA NA NA NA NA NA 128 0 NA NA NA NA NA NA NA 128 74 NA NA NA NA NA NA NA 152 101 NA NA NA NA NA NA NA 
1747519200.0 6.0 NA 167 342 0 NA NA NA NA NA NA 233 468 0 NA NA NA NA NA NA 599 799 164 NA NA NA NA NA NA 311 721 241 NA NA NA NA NA 
